Date,Bitcoin (USD),Ethereum (USD),Gold (USD per oz),Cardano (ADA),Binance Coin (BNB),Ripple (XRP),Dogecoin (DOGE),Solana (SOL)
2015-06-24,0.03880542629346387,0.04477367606897819,0.06413246416719628,0.050755274739737025,0.04269729651047538,0.05034219142227223,0.046824608366744326,0.03174711866167751
2015-06-25,0.039467671680446834,0.04427970650484145,0.06549671851601613,0.04998059486523039,0.0433072544909365,0.05158121620054665,0.04768237653724516,0.0318065949455092
2015-06-26,0.03972365225935818,0.04433090609450565,0.06451339046658358,0.050626133065436243,0.04356948801547514,0.05234287649701869,0.047204603248776414,0.03163352052392486
2015-06-27,0.040698437717094416,0.04485646916117424,0.06371913048642674,0.05178262387922837,0.04339238979032411,0.053118487905765475,0.04801341237096487,0.03103331215471238
2015-06-28,0.04081587057850171,0.0452639152512793,0.06196383077713452,0.051457955138639225,0.04334339078754994,0.05402801439281021,0.047366831358666914,0.03205636010602431
2015-06-29,0.04242268876086476,0.045473013841055426,0.061652270156959385,0.05154323097186529,0.04359160562152528,0.05458016941804005,0.04675489791297133,0.03206080766978415
2015-06-30,0.04298438060626455,0.04573562028271984,0.06329821955916128,0.05142023637845615,0.044356216059373614,0.05429862156295751,0.04824603688668528,0.03226064915176226
2015-07-01,0.042806164113301286,0.04581918444792726,0.06343299719803142,0.052429233167658275,0.04478462379293125,0.05449138444099853,0.049199668108909765,0.0324572044596977
2015-07-02,0.0425212969530363,0.046142778121835905,0.06229768101274183,0.052734645814158855,0.044712343622557445,0.05387680381342777,0.050759980398235434,0.033314634699337306
2015-07-03,0.04301153658294829,0.046617086341081776,0.06205223217076854,0.05404774095098427,0.045232671363797466,0.05436538743578298,0.05077876848376197,0.034622160791970676
2015-07-04,0.04314952468284338,0.04645166148208207,0.060763054726308025,0.054549795142510356,0.04532145710121136,0.05454200381033921,0.051095685236996244,0.034976743139174704
2015-07-05,0.04375529350006698,0.046800741929827555,0.05985158765460255,0.05494616152054768,0.0459426662822443,0.05478733217051622,0.0516806324672194,0.03516105968765659
2015-07-06,0.044240925102018124,0.04731978661886507,0.060516888897774096,0.055235026606411816,0.04724601917238652,0.055697147552150175,0.05192524773444435,0.034826032464064224
2015-07-07,0.044454077341734045,0.047476888466485505,0.05955471626535978,0.05598647960839076,0.04734654149383911,0.055720109676137344,0.05170691563737405,0.03431897613974618
2015-07-08,0.0442810322553134,0.04793369021107831,0.06097383877828873,0.055161180076488875,0.04793073722438741,0.055852458275512204,0.051394000465486214,0.03363437996277867
2015-07-09,0.043774638060292595,0.04895829195040558,0.061160133972398785,0.055460618120947956,0.047870136588582676,0.05613115488262398,0.05178120613202256,0.033475401694406104
2015-07-10,0.0438013263313297,0.04919886208474012,0.06150964080469322,0.055664186428595795,0.04807342738190151,0.05541569434784984,0.051360571182243644,0.032620523716033925
2015-07-11,0.044478149855965356,0.04957309908251616,0.06148009163149452,0.056358525379289315,0.04833583195251304,0.05554059971355242,0.05092227237947523,0.03346893990167601
2015-07-12,0.04483447238208759,0.049643455957979386,0.06254534177926745,0.056489505100486635,0.04850518654528611,0.05448032649889931,0.051422833520217905,0.03396498432524054
2015-07-13,0.04446235943803482,0.04996073554736347,0.06362133146380756,0.0560954311912129,0.04978186529263227,0.05443466406881031,0.05161511774977772,0.03409844531431032
2015-07-14,0.044798267055218555,0.05035295897641224,0.06423063933086724,0.05634675046308108,0.04990415870165458,0.055158238615815924,0.05245858688276385,0.034963280323904576
2015-07-15,0.04524002771725759,0.05067388910465401,0.06507920564030727,0.055925464836020046,0.05039884409642592,0.05566401156982855,0.052442873521312966,0.03465635806197963
2015-07-16,0.045048488367610176,0.05066859901635793,0.06511868754875692,0.05498443831445822,0.049844457531190385,0.055613384269517965,0.05232854276895421,0.03448440977468814
2015-07-17,0.04537468780998697,0.05099262322016203,0.06594373144910644,0.05567982835256,0.050274598631968544,0.05590213204592087,0.05284801525738314,0.03371393197687897
2015-07-18,0.04565322594632424,0.05165395972602303,0.06585221068738416,0.05628387065987238,0.05100069531345687,0.055595128521558186,0.052588122470941544,0.03439873169107662
2015-07-19,0.04533239299879069,0.052043057807010164,0.06611489860894641,0.05681883151327202,0.05103087308717021,0.0558608417412222,0.052425303335506095,0.034231963528518
2015-07-20,0.04576041657640557,0.05257004013679201,0.06608923324928584,0.05786947106635839,0.05023468336751158,0.05769238874231793,0.052287508935865576,0.03450908298912321
2015-07-21,0.04628973282544693,0.052774975832538644,0.06587342443460895,0.057705956861536796,0.050468655993629714,0.05894487976820379,0.05240754307191711,0.03531652278679835
2015-07-22,0.047079652668024774,0.05324499241072719,0.06541610919202319,0.057069800175101104,0.05072590117274206,0.05923994067235692,0.05377785011276288,0.036321862252347716
2015-07-23,0.04785497758415234,0.05358859890803428,0.0661635512458474,0.05727337876558001,0.05127778198325602,0.059592410694079105,0.053161721366269066,0.03657488497687717
2015-07-24,0.04741703317018539,0.0536017841001603,0.06778885230881541,0.05730576900638128,0.05236601884909482,0.05933635693211316,0.05423119609258629,0.0370500478347303
2015-07-25,0.047198564761094165,0.053955933849376504,0.0692688662740173,0.05703289002438135,0.0524576935389155,0.05917522301760123,0.0549488774480839,0.036833030742732954
2015-07-26,0.04770505278663412,0.05395816409413527,0.06822057362240896,0.05723041044741561,0.0523508714238615,0.05963556811022161,0.05618958800971739,0.038006310537126796
2015-07-27,0.0482109174212785,0.05405677106217649,0.06982358456516846,0.05709985843279533,0.052114577374260763,0.05962227725101704,0.05842042223510947,0.038185711281037545
2015-07-28,0.04871741164376974,0.05437622014203973,0.06975260054273176,0.05621389990999859,0.0524472203568271,0.06037199324413192,0.05957564721837013,0.03849753912816141
2015-07-29,0.05088936216571558,0.0547246550417627,0.07063860082151154,0.05618849551868325,0.05289710037144834,0.06147705816131686,0.06041183769681727,0.03854759351238911
2015-07-30,0.051423721155844114,0.05467382791818505,0.0699551819853049,0.0557341811352486,0.05291975146285693,0.06192161842814242,0.0598362626913072,0.039460719305496286
2015-07-31,0.05223984492858172,0.05522552071876281,0.07036341148479015,0.05612388303881239,0.0534943930216757,0.06224290328876167,0.0593403375495842,0.03983666023967641
2015-08-01,0.05296537093355342,0.055647755652601695,0.07095050389605138,0.05596591970899424,0.05393845019765915,0.06161245096916157,0.0598198424470838,0.040514248919812104
2015-08-02,0.053539898637503594,0.05572706447673001,0.06966471837891522,0.056898536603489515,0.05420655224068907,0.06227858608573603,0.05900105540792385,0.040973140585822486
2015-08-03,0.053632076632260293,0.05558267123600652,0.07055856513825196,0.05813484279359563,0.054080504339475456,0.06193491140118512,0.05964156367035827,0.04112338425460471
2015-08-04,0.054260284198344916,0.05581234662818612,0.07222065986913187,0.05880077845403589,0.054129743857495416,0.06197868869370319,0.05854722759432246,0.04189153807725045
2015-08-05,0.05412414833322503,0.055961164048669826,0.07229913565406564,0.0580906407771699,0.05336709310279717,0.0627579983867005,0.05952632930564241,0.04234578581923443
2015-08-06,0.05425547206998313,0.05626014936044942,0.07397605354416516,0.05926607143356653,0.053715453146396974,0.06357478042017167,0.0595757183725795,0.04209806940396222
2015-08-07,0.054262775449481784,0.05643121381365937,0.07403886006590849,0.06048501289009143,0.05397651518959307,0.06359266301792808,0.0599078797442396,0.04183518177933805
2015-08-08,0.054553122291105316,0.05616061471566971,0.07518402803718137,0.06074339008901951,0.05430515700217845,0.06364129564257519,0.05968813707231034,0.0421838419357302
2015-08-09,0.05595759650600029,0.05632490241197456,0.07313385071059479,0.061806367456575216,0.05476544244674835,0.06353487354370617,0.05874291209109826,0.04294016788594845
2015-08-10,0.05527535080463695,0.05651141048941943,0.07591326306955724,0.061712789889134305,0.05517633755473221,0.06316226928868642,0.059774028262307,0.04408982875787973
2015-08-11,0.05586727760857126,0.05695020565470106,0.07773107954588042,0.060808174079184485,0.05538041218551272,0.06309029809052938,0.060868856025931256,0.043403492292470994
2015-08-12,0.05531204836403905,0.057031268079312324,0.07769501863619951,0.06058589281550997,0.05565078012667581,0.06249596584797025,0.06089945607135659,0.0436859662365845
2015-08-13,0.055326053960037695,0.057750749953589656,0.07590154015290725,0.06189958732049185,0.05531553719939126,0.06312763710398503,0.06156928901258929,0.0442177734097909
2015-08-14,0.05611891749546113,0.05750588675367582,0.07646187256721766,0.06122643411654517,0.05532232251208673,0.06360524907315668,0.061575034428286844,0.0446453423008841
2015-08-15,0.05640048512365721,0.058126657592186895,0.07521845265907093,0.061472922962281504,0.055593441956653646,0.06417149626572749,0.06200931292726547,0.04545640972603992
2015-08-16,0.05611219877411574,0.05833500257943814,0.07594211145334225,0.0617407725913064,0.05553681753680403,0.06392887682880888,0.06274046275555492,0.04607735926300072
2015-08-17,0.05600476531429675,0.05883448003470037,0.07663110247775946,0.06167107194642727,0.0561454153683588,0.06355775859488189,0.06334290134037253,0.0458164659268273
2015-08-18,0.05659336765560485,0.059124510624574064,0.07591103708758512,0.0616442208388803,0.05612097723674278,0.0638532958406225,0.06444105213631428,0.04553983220836726
2015-08-19,0.05647841801373717,0.05969918713997259,0.07733883775300586,0.0619355798959876,0.05646121723426665,0.06415448648031716,0.06502065417969817,0.04597642124598321
2015-08-20,0.056835920563787896,0.05986373939649658,0.07843817146206504,0.061835532138100585,0.05675988522536537,0.06434281929936815,0.06529067696430654,0.04677737446065444
2015-08-21,0.05710815307915947,0.05983725032372704,0.07971481148806263,0.061204962427210644,0.05732102016187886,0.06445522025756152,0.06506270484797201,0.04712312788695479
2015-08-22,0.05703250668222079,0.06048738860987786,0.07998440017632555,0.06158441283589525,0.05794655709731869,0.06563561724931061,0.06501318603660138,0.046543878765734285
2015-08-23,0.05835179682385596,0.06072550435152587,0.07877055913592175,0.062493421804072316,0.05848591607532456,0.06613004872862815,0.0657764497341462,0.04624984514673987
2015-08-24,0.05891760613638892,0.06105361033202402,0.08004933303574373,0.06327669788685955,0.05785820549155425,0.06744921522678295,0.06508145100503812,0.04689013027381804
2015-08-25,0.05815658188202248,0.06165385623409074,0.08002811713722784,0.06302390729226123,0.05860601501606046,0.06839371670703097,0.06603126855270881,0.04697146389327345
2015-08-26,0.058499112729711235,0.061645273177064946,0.07884108723873068,0.06249873330076419,0.05949268725289596,0.06957010664187611,0.06610623948320324,0.04730353573978954
2015-08-27,0.05841838360654984,0.062073815990732056,0.08050953938482097,0.06257018480170036,0.05954181841466207,0.0692633843916506,0.06584219558285552,0.04814474476205708
2015-08-28,0.05909322842381327,0.0621839687062537,0.08295634194340783,0.0637842344151636,0.059890536847216444,0.06984705993317801,0.06540146157752517,0.0477673985378524
2015-08-29,0.058947264775037096,0.06241706473122569,0.08317374765428022,0.06442932711796245,0.059769316812699896,0.06988349230788482,0.06607914017102659,0.0478134819799597
2015-08-30,0.05913950575954056,0.062705074801068,0.08568273928454798,0.06511042970554212,0.05920730620555444,0.06926232656679739,0.06632221270990636,0.04780119081140691
2015-08-31,0.059640979983212966,0.06257071710320872,0.08603820326598231,0.06590622048212731,0.05914948901978755,0.07032805026462176,0.06757666545624363,0.048260858653095824
2015-09-01,0.06032247221704287,0.062630120636058,0.08590233929291184,0.06641260102244824,0.05917443935428738,0.07043820377927913,0.06703226352913191,0.04894487084224903
2015-09-02,0.05997303436403329,0.06326160991245687,0.08550610887693957,0.06673379592691327,0.059276618741326205,0.07014181899838327,0.06691988332274215,0.04841810431193272
2015-09-03,0.060055615871293364,0.0637682337235148,0.0874714205667368,0.06738919731005508,0.059127021632925124,0.07018743581752225,0.06711402087550192,0.04868381434302318
2015-09-04,0.06006811780131546,0.06402000518366337,0.08691929949192151,0.06729901859882273,0.05907140938559468,0.07002927320920456,0.06689208031980699,0.049419651012825055
2015-09-05,0.05999160871559928,0.06435390343744529,0.08794541328763643,0.06667313500257228,0.05931690476625652,0.06992585227407877,0.06714824764796658,0.04869162913131395
2015-09-06,0.06112203785651623,0.06454346722803081,0.08762343301982682,0.06736597974126242,0.0592459533459746,0.07007449625871852,0.06760208689549521,0.04892571165704458
2015-09-07,0.06157361073752053,0.06517643660209503,0.0874044079591404,0.06837639944494603,0.059722579754073885,0.07126559287267019,0.06815999271057499,0.04854107042094906
2015-09-08,0.061193940568270176,0.06539121887177816,0.0887377305945276,0.0679332787159402,0.06025678204019011,0.07117679131076321,0.06936234508700706,0.048464996584094026
2015-09-09,0.06190143332369616,0.06572208699326865,0.08860230305144073,0.06868715599207678,0.06149902189968642,0.07232968823596587,0.06879246209816214,0.047387550723342164
2015-09-10,0.0632098516198747,0.06629850256389072,0.08844109060655078,0.06997090622550918,0.06221829354451699,0.07304987112940936,0.06925781891789701,0.0484046496564253
2015-09-11,0.06397452978338283,0.06635829974006255,0.08988121967804949,0.07021630460364348,0.06256970292944238,0.07352841638403063,0.06910205488169892,0.048482122788676967
2015-09-12,0.06346587880540196,0.06704558082598272,0.09180520110074201,0.0699584137710597,0.06256125667372359,0.07419482369058632,0.0696256021319753,0.04831704703183043
2015-09-13,0.06347374577669128,0.06690310089995519,0.09273698040284856,0.07028109562798832,0.06293377484220603,0.07446907927385535,0.07014998124526023,0.04876213306895248
2015-09-14,0.06435540907270372,0.06760941281904673,0.09231543083599282,0.07018822211725437,0.06331998446762727,0.07542270297056158,0.06977977031056848,0.04847071170469395
2015-09-15,0.06425178499085733,0.06777790978178909,0.09204401877260832,0.07005450820248821,0.06335611598651181,0.07599239452667662,0.06946365862216632,0.048128275477642396
